,0,1
87,447.2004264392324,176.01705756929638
88,447.25757575757575,175.72943722943722
89,447.57383966244726,175.13924050632912
90,447.7717391304348,174.47826086956522
91,447.84934497816596,174.2052401746725
92,447.88314606741574,173.72359550561796
93,447.5450346420323,173.65588914549653
94,447.43971631205676,173.52009456264776
95,447.0615763546798,173.58128078817734
96,446.83673469387753,173.51020408163265
97,446.29457364341084,173.66149870801033
98,446.28165374677,173.66925064599482
99,446.2860824742268,173.70103092783506
100,446.0708860759494,173.81012658227849
101,445.44611528822054,174.2406015037594
102,444.43583535108957,175.09200968523
103,443.6306954436451,175.79856115107913
104,443.0243309002433,176.2530413625304
105,442.37740384615387,176.5528846153846
106,441.8317307692308,176.89423076923077
107,440.98522167487687,177.6847290640394
108,440.734335839599,177.91228070175438
109,441.0525,177.8325
110,441.59798994974875,177.9246231155779
111,442.439588688946,178.16709511568124
112,443.6852791878173,178.36294416243655
113,445.5238095238095,178.20551378446115
114,447.87901234567903,178.09382716049382
115,450.11778846153845,178.3341346153846
116,452.20935960591135,178.9113300492611
117,454.05185185185184,179.18024691358025
118,454.90909090909093,179.23341523341523
119,455.20098039215685,179.0171568627451
120,455.5083135391924,178.85748218527317
121,456.6823529411765,179.0329411764706
122,458.865296803653,179.0159817351598
123,460.49223946784923,178.82926829268294
124,462.8914027149321,178.37782805429865
125,464.9088838268793,178.0227790432802
126,465.8474178403756,177.6455399061033
127,466.9128329297821,177.42857142857142
128,468.0049504950495,177.76237623762376
129,470.44700460829495,178.0299539170507
130,472.62954545454545,178.41136363636363
131,474.0876777251185,178.6042654028436
132,475.29262086513995,178.78371501272264
133,475.6036745406824,178.6482939632546
134,475.68882978723406,178.5718085106383
135,475.94973544973544,178.61111111111111
136,476.44864864864866,178.66486486486485
137,476.38605898123325,178.8337801608579
138,476.35483870967744,178.93279569892474
139,476.98022598870057,179.22033898305085
140,476.9883381924198,179.41107871720118
141,475.54711246200606,179.45896656534956
142,473.9734219269103,179.5282392026578
143,470.969696969697,179.90151515151516
144,474.3536585365854,178.72560975609755
145,469.46153846153845,180.01282051282053
146,474.0903614457831,177.97590361445782
147,475.0177514792899,176.33136094674558
148,477.11728395061726,173.98765432098764
149,477.8578947368421,173.46842105263158
150,479.1507537688442,173.27638190954775
151,479.734375,173.3125
152,480.62573099415204,173.18713450292398
153,481.51875,173.1125
154,481.8235294117647,172.99346405228758
155,482.13698630136986,172.87671232876713
156,482.49645390070924,172.87234042553192
157,483.09302325581393,172.4418604651163
158,483.43703703703704,171.6074074074074
159,483.984,171.088
160,484.5625,170.50892857142858
161,484.2988505747126,170.80459770114942
162,484.6666666666667,170.57971014492753
163,485.3157894736842,170.10526315789474
164,485.42857142857144,169.84126984126985
165,485.2083333333333,169.52777777777777
166,486.0943396226415,168.16981132075472
167,486.0576923076923,168.1153846153846
168,486.72549019607845,168.27450980392157
169,487.1707317073171,168.17073170731706
170,487.6363636363636,168.1590909090909
171,487.76190476190476,168.23809523809524
172,488.075,168.125
173,487.9756097560976,168.09756097560975
174,488.075,168.05
175,488.0,167.67391304347825
176,487.7894736842105,167.47368421052633
177,487.5,167.10526315789474
178,487.1707317073171,167.17073170731706
179,487.4634146341463,166.8780487804878
180,487.4047619047619,166.71428571428572
181,487.6341463414634,166.78048780487805
182,487.9318181818182,166.79545454545453
183,488.02222222222224,166.75555555555556
184,488.02222222222224,166.75555555555556
185,488.5,166.89473684210526
186,488.6470588235294,167.0
187,488.57142857142856,166.94285714285715
188,488.5,167.0
189,488.05263157894734,166.94736842105263
190,488.12820512820514,166.89743589743588
191,488.57142857142856,166.94285714285715
192,488.79411764705884,167.0
193,489.125,167.25
194,489.6818181818182,167.36363636363637
195,490.0,167.5
196,490.0,167.5
197,490.0,167.5
198,491.0,168.0
199,491.0,167.0
200,490.5,167.0
201,490.5,167.0
202,490.5,167.0
203,490.0,167.0
204,491.0,167.0
205,491.0,167.0
206,491.0,167.0
207,491.0,167.0
208,491.0,167.0
209,491.0,167.0
210,491.0,167.0
211,491.0,167.0
212,491.0,167.0
213,491.0,167.0
214,491.0,167.0
215,491.0,167.0
216,491.0,167.0
217,491.0,167.0
218,491.0,167.0
219,491.0,167.0
220,491.0,167.0
221,491.0,167.0
222,491.0,167.0
223,474.5,185.0
224,474.0,185.0
225,474.0,185.0
226,473.5,185.0
227,474.0,185.0
228,473.0,185.0
229,473.5,185.0
230,473.0,185.0
231,473.0,185.0
232,469.61538461538464,183.46153846153845
233,469.61538461538464,183.46153846153845
234,469.4,183.4
235,469.4,183.4
236,469.468085106383,183.4468085106383
237,469.468085106383,183.4468085106383
238,469.4583333333333,183.5
239,469.4583333333333,183.5
240,469.56,183.46
241,469.3125,183.35416666666666
242,469.6470588235294,183.3921568627451
243,469.6470588235294,183.3921568627451
244,469.74,183.4
245,469.74,183.4
246,470.0943396226415,183.43396226415095
247,470.18518518518516,183.4814814814815
248,470.18518518518516,183.4814814814815
249,470.17857142857144,183.5
250,470.0877192982456,183.49122807017545
251,470.1636363636364,183.76363636363635
252,469.6666666666667,183.7017543859649
253,470.29411764705884,183.64705882352942
254,470.84375,183.25
255,489.76363636363635,180.56363636363636
256,489.2098765432099,181.6172839506173
257,488.85714285714283,182.12244897959184
258,489.17021276595744,182.06382978723406
259,489.75581395348837,181.97674418604652
260,489.75581395348837,181.97674418604652
261,489.75581395348837,181.97674418604652
262,489.64772727272725,182.01136363636363
263,489.64772727272725,182.01136363636363
264,489.8,182.0
265,489.8333333333333,181.95238095238096
266,489.89156626506025,181.9156626506024
267,489.7974683544304,181.9873417721519
268,489.80555555555554,181.76388888888889
269,489.4153846153846,181.86153846153846
270,489.3492063492063,181.9047619047619
271,489.6,182.1090909090909
272,489.1489361702128,182.29787234042553
273,489.1951219512195,182.53658536585365
274,489.2894736842105,182.3421052631579
275,489.1764705882353,182.14705882352942
276,489.0,182.4516129032258
277,489.0,182.4516129032258
278,489.0,182.4516129032258
279,488.54545454545456,182.54545454545453
280,488.09090909090907,183.0
281,487.8292682926829,182.8780487804878
282,487.8292682926829,182.8780487804878
283,487.7142857142857,182.92857142857142
284,487.95652173913044,183.02173913043478
285,487.97872340425533,183.06382978723406
286,488.1730769230769,182.73076923076923
287,487.9423076923077,182.73076923076923
288,488.0877192982456,182.2982456140351
289,488.82456140350877,181.59649122807016
290,488.80392156862746,181.15686274509804
291,489.0833333333333,180.375
292,489.72727272727275,179.57575757575756
293,490.4782608695652,178.91304347826087
294,484.5,181.5
295,485.84415584415586,181.46753246753246
296,485.6732673267327,181.97029702970298
297,485.53636363636366,182.5
298,486.0869565217391,182.62608695652173
299,486.25581395348837,182.8294573643411
300,486.37593984962405,182.99248120300751
301,486.78740157480314,182.92125984251967
302,487.27868852459017,182.87704918032787
303,487.94444444444446,182.64814814814815
304,488.9347826086956,182.06521739130434
305,489.6164383561644,181.3835616438356
306,474.12857142857143,165.75714285714287
307,472.7,166.3
308,471.1392405063291,166.69620253164558
309,469.78823529411767,167.2235294117647
310,467.8313253012048,167.79518072289156
311,467.1354166666667,167.97916666666666
312,468.075,167.35
313,467.3284671532847,167.1167883211679
314,467.4313725490196,166.84967320261438
315,467.18125,166.78125
316,466.7857142857143,166.75595238095238
317,466.48333333333335,166.73888888888888
318,466.5340314136126,166.60732984293193
319,466.6666666666667,166.42708333333334
320,466.9591836734694,166.3877551020408
321,468.64953271028037,166.26168224299064
322,468.7972350230415,166.2258064516129
323,468.92488262910797,166.28169014084506
324,471.01702127659576,166.52340425531915
325,472.2295081967213,166.96311475409837
326,472.8691983122363,166.9746835443038
327,475.2466960352423,167.4713656387665
328,477.0495049504951,167.52970297029702
329,478.81081081081084,167.54594594594596
330,480.3809523809524,167.375
331,482.5104895104895,166.67132867132867
332,483.15671641791045,166.6417910447761
333,482.109375,166.375
334,480.5,166.66153846153847
335,469.69117647058823,173.58823529411765
336,463.9879518072289,178.48192771084337
337,463.25274725274727,178.94505494505495
338,463.4301675977654,178.731843575419
339,463.50581395348837,178.8372093023256
340,464.07142857142856,178.82738095238096
341,464.75182481751824,178.23357664233578
342,465.625,178.10416666666666
343,466.2173913043478,178.14492753623188
344,467.55357142857144,177.92857142857142
345,479.7846153846154,167.2153846153846
346,479.27272727272725,167.13636363636363
347,478.7831325301205,166.93975903614458
348,478.7831325301205,166.93975903614458
349,479.4,166.7875
350,479.55434782608694,166.66304347826087
351,479.5978260869565,166.72826086956522
352,479.9230769230769,167.0
353,478.875,166.75892857142858
354,477.9274193548387,166.7258064516129
355,477.5,167.1417910447761
356,478.8070175438597,166.64912280701753
357,479.6788990825688,166.63302752293578
358,476.037037037037,173.0493827160494
359,476.42748091603056,173.8587786259542
360,476.7358490566038,174.2377358490566
361,476.97752808988764,174.45318352059925
362,477.0959409594096,174.309963099631
363,477.0659340659341,174.23443223443223
364,477.2241992882562,174.10320284697508
365,477.2891986062718,173.97909407665506
366,477.2935153583618,174.08191126279863
367,477.31081081081084,173.96959459459458
368,477.0522875816994,173.8235294117647
369,477.1111111111111,174.01307189542484
370,477.0990415335463,174.03194888178913
371,477.05806451612904,174.1258064516129
372,477.2540716612378,173.83387622149837
373,476.9006211180124,174.0496894409938
374,476.5891238670695,174.202416918429
375,476.14589665653494,174.4437689969605
376,476.0749279538905,174.63400576368875
377,476.0916905444126,174.6676217765043
378,476.2758620689655,174.33620689655172
379,476.37784090909093,174.26704545454547
380,476.38953488372096,174.10174418604652
381,476.24857142857144,173.52
382,475.89830508474574,173.0225988700565
383,475.1281337047354,172.83844011142062
384,474.020942408377,173.00523560209425
385,473.2823834196891,173.2538860103627
386,472.67175572519085,173.31552162849871
387,471.84170854271355,173.4246231155779
388,470.48899755501225,173.49388753056235
389,468.6556603773585,173.81132075471697
390,466.29844097995544,174.43207126948775
391,464.13953488372096,174.6659619450317
392,462.4220374220374,174.54677754677755
393,460.6531440162272,174.35699797160242
394,458.2995951417004,174.22064777327935
395,456.304435483871,173.96774193548387
396,455.2435129740519,173.97005988023952
397,454.01375245579567,174.0196463654224
398,452.6162790697674,174.02713178294573
399,450.60818713450294,174.1598440545809
400,448.7833655705996,174.3926499032882
401,447.0019379844961,175.01937984496124
402,445.3921568627451,175.54901960784315
403,443.7009708737864,175.5359223300971
404,441.6519230769231,175.22115384615384
405,439.133072407045,174.91585127201566
406,436.536,174.424
407,433.88663967611336,174.01012145748987
408,431.2654320987654,173.7716049382716
409,428.15257731958764,174.0721649484536
410,424.91295116772824,174.48832271762208
411,421.06681034482756,174.92456896551724
412,417.46466809421844,175.49892933618844
413,414.8343815513627,175.56603773584905
414,412.9320987654321,175.04732510288065
415,410.85,174.6125
416,408.1613588110403,174.0891719745223
417,406.0660980810234,173.71215351812367
418,404.60043668122273,173.55021834061137
419,403.587982832618,173.293991416309
420,402.98264642082427,172.79175704989154
421,401.5923566878981,172.74522292993632
422,400.8580375782881,172.84968684759917
423,400.41509433962267,172.87211740041928
424,399.8125,172.86041666666668
425,399.61875,172.89166666666668
426,399.48945147679325,172.95358649789029
427,399.64453961456104,172.9678800856531
428,399.9108695652174,172.98478260869564
429,399.9630434782609,173.08260869565217
430,400.3347921225383,173.164113785558
431,400.94235033259423,173.23725055432374
432,401.6628701594533,173.3257403189066
433,402.9951807228916,173.2987951807229
434,405.2720207253886,173.10362694300517
435,407.4758064516129,173.05107526881721
436,408.97513812154693,172.79834254143645
437,410.6040462427746,172.6387283236994
438,411.9025787965616,172.46131805157594
439,412.9005681818182,171.7840909090909
440,413.2109589041096,171.54794520547946
441,412.60433604336043,171.45257452574526
442,411.89002557544757,171.460358056266
443,411.30982367758185,171.59445843828715
444,410.9248120300752,171.6340852130326
445,410.7655860349127,171.61097256857855
446,410.7994987468672,171.69423558897242
447,410.79473684210524,172.0421052631579
448,410.975935828877,172.20855614973263
449,411.0324324324324,172.60270270270271
450,411.0662983425414,172.79834254143645
451,411.22752808988764,172.9943820224719
452,411.45953757225436,173.10693641618496
453,411.42899408284023,172.92899408284023
454,411.36686390532543,172.87573964497042
455,411.4480712166172,172.86646884272997
456,411.6385542168675,172.8975903614458
457,411.925,172.915625
458,412.4102564102564,172.89743589743588
459,412.57654723127035,173.1074918566775
460,413.0753424657534,173.20205479452054
461,414.05281690140845,173.33450704225353
462,414.59272727272725,173.25454545454545
463,415.1818181818182,173.23863636363637
464,415.4942965779468,173.20152091254752
465,416.1548117154812,173.63598326359832
466,417.2017937219731,173.48878923766816
467,417.9036697247706,173.3577981651376
468,418.3696682464455,173.39336492890996
469,418.7549019607843,173.2107843137255
470,419.25,173.2336956521739
471,419.74594594594595,172.98918918918918
472,420.34391534391534,172.7089947089947
473,421.2878787878788,172.5151515151515
474,422.019801980198,172.5
475,422.6919431279621,172.04265402843603
476,423.30555555555554,172.00462962962962
477,423.9366515837104,171.62443438914028
478,424.2577777777778,171.43555555555557
479,424.7598253275109,171.2882096069869
480,425.1578947368421,171.35526315789474
481,425.2654867256637,171.35398230088495
482,425.3259911894273,171.4581497797357
483,425.5062761506276,171.9581589958159
484,425.33196721311475,172.63934426229508
485,425.4848484848485,173.16450216450215
486,425.26872246696036,173.5066079295154
487,425.15450643776825,173.6351931330472
488,424.9075630252101,173.6890756302521
489,424.59915611814347,173.9831223628692
490,423.99615384615385,173.9
491,423.1219512195122,174.1184668989547
492,422.31366459627327,174.49689440993788
493,421.5654761904762,174.95833333333334
494,421.33038348082596,175.74041297935102
495,420.64,175.6742857142857
496,420.06590257879657,175.33810888252148
497,419.49856733524354,174.98280802292263
498,418.7556179775281,174.45505617977528
499,418.0796703296703,173.54945054945054
500,417.2282608695652,172.6086956521739
501,416.4232804232804,171.8042328042328
502,415.11842105263156,171.52631578947367
503,413.2390745501285,171.60925449871465
504,411.1442542787286,171.73349633251834
505,408.52450980392155,171.9828431372549
506,406.2992327365729,172.60613810741688
507,405.0658227848101,173.1012658227848
508,404.1471321695761,173.2942643391521
509,403.92929292929296,173.19444444444446
510,403.8463476070529,173.1536523929471
511,404.03053435114504,173.04325699745547
512,403.4398034398034,172.97051597051598
513,402.2043269230769,173.19951923076923
514,400.6134259259259,173.4212962962963
515,398.0239651416122,173.63834422657953
516,395.2671081677704,173.80132450331126
517,393.6703296703297,174.2087912087912
518,392.12555066079295,175.06387665198238
519,389.8129175946548,175.913140311804
520,387.68721461187215,176.64840182648402
521,385.7950450450451,177.17567567567568
522,384.1457399103139,176.97533632286996
523,382.50554323725055,176.60532150776052
524,381.05607476635515,176.18457943925233
525,380.5689655172414,175.58128078817734
526,380.3851851851852,175.45925925925926
527,380.2294685990338,175.33333333333334
528,379.8537170263789,175.13669064748203
529,379.50835322195707,174.92840095465394
530,378.7535885167464,174.9377990430622
531,377.57176470588234,174.8964705882353
532,376.3025404157044,174.65357967667435
533,375.12444444444446,174.42222222222222
534,373.78270042194094,174.22362869198312
535,371.8869936034115,173.75692963752664
536,369.93497757847535,172.6726457399103
537,369.0451467268623,171.87133182844244
538,368.8018433179723,171.61751152073734
539,368.94158878504675,171.5210280373832
540,368.9929078014184,171.41607565011822
541,368.9270588235294,171.4564705882353
542,369.0023419203747,171.4847775175644
543,369.4154929577465,171.55399061032864
544,370.09290953545235,171.58679706601467
545,371.95584415584415,172.05974025974027
546,374.0054644808743,172.62841530054644
547,375.3268156424581,173.14245810055866
548,376.3673469387755,173.52478134110788
549,376.48973607038124,173.75366568914956
550,376.4764705882353,173.93235294117648
551,376.42985074626864,174.02089552238806
552,375.1815642458101,174.43296089385476
553,374.43935309973045,175.0242587601078
554,373.4348958333333,175.53125
555,371.32474226804123,176.16752577319588
556,369.0202312138728,176.9942196531792
557,366.2401215805471,178.59574468085106
558,363.1006097560976,180.1280487804878
559,360.55757575757576,180.6727272727273
560,358.68,181.04615384615386
561,357.4702194357367,181.30094043887146
562,356.8229813664596,181.32919254658384
563,356.5144694533762,181.18971061093248
564,356.3529411764706,181.14705882352942
565,356.36303630363034,181.1089108910891
566,356.24414715719064,181.16387959866222
567,356.1262798634812,181.23549488054607
568,355.7366548042705,181.5444839857651
569,355.2037037037037,181.67777777777778
570,353.0330578512397,182.35537190082644
571,352.27947598253274,182.48471615720524
572,352.0521739130435,182.48260869565217
573,352.1217391304348,182.48260869565217
574,352.09606986899564,182.49781659388645
575,351.6651583710407,182.49773755656108
576,351.49769585253455,182.49308755760367
577,350.5792079207921,182.65346534653466
578,350.4726368159204,182.71641791044777
579,350.4726368159204,182.71641791044777
580,350.449494949495,182.8030303030303
581,350.449494949495,182.8030303030303
582,350.38775510204084,182.8112244897959
583,350.58288770053474,182.6149732620321
584,350.2295081967213,182.15300546448088
585,350.3333333333333,181.86904761904762
586,351.00666666666666,181.36666666666667
587,350.5655737704918,180.5983606557377
588,350.10091743119267,179.4678899082569
589,347.8125,176.75
590,346.59375,173.95833333333334
591,345.6747967479675,171.8211382113821
592,345.65359477124184,170.83660130718954
593,345.65895953757223,169.95953757225433
594,344.5691489361702,169.61702127659575
595,344.01463414634145,169.33170731707318
596,343.2648401826484,169.0593607305936
597,342.9646017699115,168.73008849557522
598,342.7072072072072,168.73873873873873
599,342.66968325791856,168.8054298642534
600,342.6502242152466,168.97309417040358
601,342.61187214611874,168.8538812785388
602,342.61187214611874,168.8538812785388
603,342.66509433962267,169.00471698113208
604,342.15492957746477,169.02347417840375
605,342.24038461538464,169.11057692307693
606,342.1773399014778,169.31034482758622
607,343.02272727272725,169.70454545454547
608,344.8510638297872,170.52482269503545
609,353.30167597765364,170.58659217877096
610,357.1165644171779,170.78527607361963
611,368.27142857142854,169.28571428571428
612,368.6865671641791,169.29850746268656
613,344.62068965517244,180.27586206896552
614,344.69565217391306,181.2608695652174
615,345.025,181.8125
616,344.4795918367347,182.33673469387756
617,343.5221238938053,182.3716814159292
618,342.6119402985075,182.55223880597015
619,341.72108843537416,182.48299319727892
620,341.2207792207792,182.41558441558442
621,341.25,182.19594594594594
622,341.0314465408805,182.1509433962264
623,340.9030303030303,181.9090909090909
624,340.6058823529412,181.85882352941175
625,340.50898203592817,182.04191616766468
626,340.29824561403507,182.00584795321637
627,340.04571428571427,181.99428571428572
628,339.75690607734805,181.9060773480663
629,339.10382513661204,181.78688524590163
630,338.74093264248705,181.55958549222797
631,338.734375,181.46354166666666
632,338.4010152284264,181.76649746192894
633,338.45539906103284,181.88732394366198
634,338.03333333333336,181.63809523809525
635,337.5072463768116,181.5169082125604
636,337.2450980392157,181.44117647058823
637,337.2450980392157,181.44117647058823
638,337.3514851485148,181.48019801980197
639,337.6532663316583,181.5175879396985
640,337.8680203045685,181.55837563451777
641,339.0,181.32934131736528
642,341.01612903225805,180.68548387096774
643,342.3777777777778,180.22222222222223
644,343.87301587301585,180.06349206349208
645,344.88235294117646,179.55882352941177
646,344.88235294117646,179.55882352941177
647,344.88235294117646,179.55882352941177
648,344.88235294117646,179.55882352941177
649,344.88235294117646,179.55882352941177
650,344.88235294117646,179.55882352941177
651,348.5,169.0
652,349.25925925925924,168.1851851851852
653,348.8695652173913,168.17391304347825
654,348.0,168.0
655,348.0,168.0
656,347.5,168.0
657,347.5,168.0
658,347.5,168.0
659,347.5,168.0
660,347.5,168.0
661,347.0,168.0
662,346.0,168.0
663,346.0,168.0
664,346.0,168.0
665,346.0,168.0
666,346.0,168.0
667,346.0,168.0
668,346.0,168.0
669,346.0,168.0
670,346.0,168.0
671,346.0,168.0
672,346.0,168.0
673,346.0,168.0
674,346.0,168.0
675,346.0,168.0
676,346.0,168.0
677,346.0,168.0
678,345.0,168.0
679,345.0,168.0
680,345.0,168.0
681,345.0,168.0
682,345.0,168.0
683,345.0,168.0
684,345.0,168.0
685,345.0,168.0
686,345.0,168.0
687,345.0,168.0
688,345.0,168.0
689,345.0,168.0
690,345.0,168.0
691,345.0,168.0
692,345.0,168.0
693,345.0,168.0
694,367.5,181.5
695,369.0,181.0
696,368.0,181.5
697,346.5,168.0
698,347.0,168.0
699,346.5,168.0
700,346.0,168.0
701,346.0,168.0
702,346.0,168.0
703,346.0,168.0
704,345.5,168.0
705,346.0,168.0
706,345.5,168.0
707,344.4,168.4
708,343.42105263157896,168.89473684210526
709,343.07142857142856,169.57142857142858
710,342.8,169.8
711,342.6764705882353,170.26470588235293
712,342.5238095238095,169.95238095238096
713,342.42857142857144,170.54761904761904
714,342.38775510204084,171.08163265306123
715,342.29787234042556,171.0212765957447
716,342.2608695652174,170.97826086956522
717,342.17391304347825,171.04347826086956
718,341.8181818181818,171.3181818181818
719,341.7,171.32
720,341.44827586206895,171.0
721,341.6857142857143,170.4142857142857
722,341.7164179104478,170.16417910447763
723,341.52941176470586,170.47058823529412
724,341.31944444444446,170.77777777777777
725,341.5875,170.45
726,341.37333333333333,171.09333333333333
727,341.5,170.9
728,341.44303797468353,170.83544303797467
729,340.9166666666667,171.13095238095238
730,340.82142857142856,171.08333333333334
731,340.83720930232556,170.6860465116279
732,341.11494252873564,170.28735632183907
733,341.4047619047619,169.92857142857142
734,341.48809523809524,169.88095238095238
735,341.50588235294117,169.6705882352941
736,341.7142857142857,169.45238095238096
737,341.9024390243902,169.3658536585366
738,342.17105263157896,169.02631578947367
739,342.0,168.93506493506493
740,342.0,168.93506493506493
741,342.1216216216216,168.83783783783784
742,342.1216216216216,168.83783783783784
743,342.56944444444446,169.02777777777777
744,342.66153846153844,168.73846153846154
745,342.9074074074074,169.16666666666666
746,343.75,169.84375
747,344.0,171.0
748,373.5,173.5
749,373.5,173.0
750,373.0,172.5
751,372.5,172.0
752,372.51428571428573,172.0857142857143
753,345.8,181.55
754,345.2931034482759,182.1551724137931
755,345.53333333333336,182.84
756,345.53333333333336,182.84
757,345.8205128205128,182.84615384615384
758,345.8831168831169,182.87012987012986
759,345.43243243243245,182.71621621621622
760,345.3150684931507,182.63013698630138
761,344.4605263157895,182.52631578947367
762,343.2043010752688,182.20430107526883
763,342.03508771929825,182.07894736842104
764,340.9236641221374,182.2290076335878
765,340.97080291970804,182.27007299270073
766,340.6643356643357,182.27972027972027
767,340.28985507246375,181.97826086956522
768,340.2517985611511,181.9568345323741
769,340.1798561151079,181.93525179856115
770,340.1666666666667,181.90579710144928
771,340.1666666666667,181.90579710144928
772,339.943661971831,181.92253521126761
773,339.68831168831167,182.08441558441558
774,338.9318181818182,182.72727272727272
775,339.2654028436019,183.5734597156398
776,340.56626506024094,184.42570281124497
777,340.0228136882129,185.26235741444867
778,340.18461538461537,185.2076923076923
779,340.18461538461537,185.2076923076923
780,340.4618320610687,185.1412213740458
781,340.33976833976834,185.15444015444015
782,340.41472868217056,185.09302325581396
783,340.56299212598424,184.95669291338584
784,340.4859437751004,184.95180722891567
785,341.0962343096234,184.70292887029288
786,342.7908163265306,183.8673469387755
787,344.72857142857146,182.61428571428573
788,345.7671232876712,181.87671232876713
789,348.2162162162162,181.6216216216216
790,349.8780487804878,182.1951219512195
791,350.57971014492756,183.56521739130434
792,351.22093023255815,183.98837209302326
793,350.9010989010989,184.06593406593407
794,350.8829787234043,184.01063829787233
795,350.48979591836735,184.08163265306123
796,350.11224489795916,184.05102040816325
797,350.04040404040404,183.96969696969697
798,349.9795918367347,184.0
799,350.09,183.99
800,350.24242424242425,183.95959595959596
801,350.63917525773195,183.97938144329896
802,350.7368421052632,184.06315789473683
803,350.79787234042556,184.0744680851064
804,350.85393258426967,183.93258426966293
805,351.3488372093023,183.56976744186048
806,371.0813953488372,176.41860465116278
807,371.25961538461536,175.80769230769232
808,371.4017094017094,175.47008547008548
809,371.1711711711712,175.2882882882883
810,370.43518518518516,174.82407407407408
811,369.704347826087,174.70434782608694
812,369.51485148514854,174.35643564356437
813,368.8348623853211,173.70642201834863
814,367.4793388429752,172.91735537190084
815,367.88034188034186,173.11111111111111
816,367.20472440944883,173.00787401574803
817,366.9015151515151,173.06060606060606
818,366.89130434782606,173.35507246376812
819,366.6056338028169,173.2887323943662
820,367.0344827586207,173.32413793103447
821,367.32704402515725,173.37735849056602
822,367.05882352941177,173.58823529411765
823,366.21276595744683,173.6595744680851
824,364.1588785046729,173.66822429906543
825,361.37444933920705,173.5022026431718
826,359.5960784313726,173.19607843137254
827,358.3,173.124
828,357.51452282157675,173.06639004149378
829,357.3373983739837,173.02845528455285
830,357.0,172.992
831,357.0355731225296,173.0079051383399
832,357.1764705882353,173.12156862745098
833,357.3281853281853,173.1891891891892
834,357.3320610687023,173.21374045801528
835,357.280303030303,173.1818181818182
836,357.2792452830189,173.16603773584905
837,356.250936329588,173.30711610486892
838,353.8138686131387,173.67883211678833
839,351.4831460674157,173.97003745318352
840,349.2173913043478,173.81884057971016
841,348.21223021582733,173.74100719424462
842,347.83458646616543,173.84962406015038
843,347.91796875,174.06640625
844,347.5111111111111,174.21851851851852
845,346.66795366795367,174.37451737451738
