,frac_in_arms_frac_in_closedAndMiddle,frac_in_arms_frac_in_closedArms,frac_in_arms_frac_in_middle,frac_in_arms_frac_in_openArms,frames_in_arms_CL,frames_in_arms_CR,frames_in_arms_M,frames_in_arms_OB,frames_in_arms_OT,inner_directory,median_speed_CL,median_speed_CR,median_speed_F1,median_speed_F2,median_speed_F3,median_speed_F4,median_speed_M,median_speed_OB,median_speed_OT,mouse_details_EPM,mouse_details_date,mouse_details_mouseID,mouse_details_sex,mouse_details_strain,mouse_details_time,smoothed_median_speed_CL,smoothed_median_speed_CR,smoothed_median_speed_F1,smoothed_median_speed_F2,smoothed_median_speed_F3,smoothed_median_speed_F4,smoothed_median_speed_M,smoothed_median_speed_OB,smoothed_median_speed_OT,tot_arm_entries_CL,tot_arm_entries_CR,tot_arm_entries_F1,tot_arm_entries_F2,tot_arm_entries_F3,tot_arm_entries_F4,tot_arm_entries_M,tot_arm_entries_OB,tot_arm_entries_OT,total_distance_CL,total_distance_CR,total_distance_F1,total_distance_F2,total_distance_F3,total_distance_F4,total_distance_M,total_distance_OB,total_distance_OT,total_smoothed_distance_CL,total_smoothed_distance_CR,total_smoothed_distance_F1,total_smoothed_distance_F2,total_smoothed_distance_F3,total_smoothed_distance_F4,total_smoothed_distance_M,total_smoothed_distance_OB,total_smoothed_distance_OT,turning_preferences_num_back,turning_preferences_num_left,turning_preferences_num_right,turning_preferences_num_straight
275,0.8079446432112387,0.7095244641305348,0.09842017908070391,0.1644000763978185,1472,5128,899,504,948,268-9608_seg200_man-thresh-0.250-timepoint,44.201048655966375,27.75681878093273,,11.167149355678054,,,28.234333929544682,24.15261613516594,31.45252572798104,EPM,20130220,2079,F,BWPOF2,151622,56.61818117402862,41.61371527372253,,13.633992857938361,,,53.30318294438314,31.337290991084032,42.17400789561833,17,32,0,0,0,0,0,11,18,3609.7331825717365,10658.091174868405,0.0,25.76167259986433,0.0,0.0,1698.0865929035126,788.3492421523472,1438.7063274417092,3609.227958560018,10697.934858893495,0.0,25.3965968872261,0.0,0.0,1696.44605386756,786.1046047839127,1437.0871875851885,15,21,26,15
276,0.8416537056645068,0.7623262930182839,0.07932741264622291,0.1365018972880686,3801,3512,624,766,296,298-9638_seg200_man-thresh-0.250-timepoint,16.668122413507568,13.189336256444372,,,,,13.848572036534538,17.880643315010502,14.762145855995252,EPM,20130220,2080,M,BWPOF2,153516,28.268607588598936,21.133747762050888,,,,,24.48365510839207,25.33029132605976,21.199736038576706,11,8,0,0,0,0,0,9,6,6070.905241182394,4412.988783379769,0.0,0.0,0.0,0.0,733.938966653599,816.827928213105,309.23196863283783,6072.750797688646,4413.415360546261,0.0,0.0,0.0,0.0,733.390833450045,815.4241687284319,308.68250870214695,7,8,10,8
277,0.6826090149913587,0.5827329916968349,0.09987602329452387,0.27158420283686313,1737,2329,1413,1914,1452,179-9518_seg200_man-thresh-0.250-timepoint,0.0,8.660620428097932,,9.936576827232866,18.81579181566357,7.01317086822568,0.0,0.0,5.0358762567747215,EPM,20130223,2054,M,PO,160458,7.372351605803409,19.72215413019159,,15.033737645182423,18.81579181566357,10.308116103892573,0.0,0.0,13.573378321625553,6,14,0,0,0,0,0,12,11,2113.044428059295,4049.9406917007623,0.0,42.890132892796196,3.9931796840481404,32.30136612620913,748.2102049670298,569.5172351462212,1156.5513136606987,2116.2807589973854,4050.528427905017,0.0,42.7635773026043,3.9931796840481404,32.16482854555574,748.3985873541395,569.2714888534817,1155.0777106186333,13,12,14,3
278,0.6833016099341632,0.5777443234616646,0.1055572864724986,0.2882105962048928,1991,1997,760,892,1414,208-7251_seg200_man-thresh-0.250-timepoint,12.303286175950733,13.815329918026503,2.052675506484534,,7.0760119858052,,5.246374560375684,7.736629073934484,8.01497230123458,EPM,20130223,2053,M,PO,161852,26.696540845845178,25.840697388975382,3.16876455452014,,10.830917830814883,,16.874696339675065,16.50068978219075,17.599384066717704,6,11,0,0,0,0,0,13,15,3631.852968971736,3549.579380707577,1.8880372636880833,0.0,12.53835069914598,0.0,844.4899833947403,826.7974004536673,1614.8201237969736,3630.790652029029,3552.5963275388744,1.874481472501524,0.0,11.48181059915521,0.0,844.870217447482,827.2025282833365,1615.5486924972618,14,13,13,4
279,0.6515923892289561,0.5644761988055458,0.0871161904234104,0.3090410161780407,1896,1555,534,285,2201,179-1074_seg200_man-thresh-0.250-0to313,6.945863824796889,5.293111094869823,22.294845052761318,12.510049168748655,15.880452055686408,,7.653992924461059,12.627224399808101,0.0,EPM,20130223,2053,M,PO,162414,25.828577463951525,19.87864802250215,64.5382461418295,15.49417101552431,28.842362424165433,,18.43782917391119,37.73050956631283,2.279647684480041,9,5,0,0,0,0,0,2,11,3287.028349595735,2490.723512253537,41.20192822172325,58.25470164704338,18.484670666753935,0.0,688.7688989348505,490.353624410183,1516.667642953023,3287.4807237176665,2491.5250369217038,38.924197337111224,57.26994981183816,19.04917879660696,0.0,686.9076000545003,490.3158493557447,1516.238404406478,8,8,6,4
280,0.7077282697248857,0.6062480416118319,0.10148022811305384,0.2317290217459422,1463,379,187,516,183,179--2864_seg200_man-thresh-0.250-0to313,18.99550327934929,18.265132986451295,,,,0.0,13.882273619698168,12.024083714649079,8.172191716179261,EPM,20130223,2055,M,PO,163430,37.75445613824314,23.69153550946857,,,,0.0,54.27930182826502,22.527040312747605,18.816844532195617,5,2,0,0,0,0,0,6,5,2834.0589170068624,679.0933278682346,0.0,0.0,0.0,24.21882447439927,348.60779727460374,707.6062457037924,143.775780844119,2836.088401638239,679.1129026705216,0.0,0.0,0.0,23.21765990209289,347.3530691575053,709.5771111427772,143.15250086750495,1,3,10,3
281,0.7654001287920009,0.7026595797786575,0.06274054901334344,0.2049939347953056,2501,4509,463,276,1126,210-9626_seg200_man-thresh-0.250-timepoint_good,24.595982780134936,0.0,,0.0,8.915527657402073,,5.666901520807184,8.922596444439042,14.630282971260957,EPM,20130223,2055,M,PO,163720,41.03179541568449,4.027395327102561,,3.0083,8.915527657402073,,15.446202674150854,28.293096723294695,20.828400282318075,10,8,0,0,0,0,0,2,6,6826.838623086909,3330.9281498598593,0.0,287.8566835922306,2.430161855785739,0.0,489.99603450006373,472.6127965574586,1493.3660835110331,6715.3385611856875,3335.359258697496,0.0,330.2404071351623,2.430161855785739,0.0,485.50921469662967,470.88122310524716,1488.3873617302238,6,3,11,5
282,0.7306465262433117,0.6760476545130102,0.05459887173030157,0.19832295725714977,3905,2239,263,1180,777,210-8633_seg200_man-thresh-0.250-None,3.671846638148396,18.35892719520324,0.0,6.278119516781309,0.0,14.61319030018119,6.368923098777427,6.8487604993173745,1.6281414148247164,EPM,20130223,2091,M,PO,165016,14.323109946883093,26.880753782135304,0.0,19.12576436734913,0.0,15.153299666712394,18.276967339762145,14.28478999458025,6.75079568797884,4,10,0,0,0,0,0,12,3,4116.227090437942,4022.092114998547,35.44203328888234,143.03961498955596,55.63643713636827,25.997288077677187,434.7097427995702,1087.7904484714495,682.1015822455065,4117.801291440272,4022.3558455741945,37.99171946664546,143.51154873181798,55.00434768965979,25.376809615815326,434.57848490134546,1086.9724223135563,675.3817894215501,5,10,9,4
283,0.8434746726741463,0.6471878973077867,0.1962867753663596,0.130512122766712,3036,942,4609,229,168,210-9626_seg200_man-thresh-0.250-None,0.0,0.0,,,8.001149982512445,,0.0,13.31461975313106,0.0,EPM,20130223,2091,M,PO,165706,0.0,4.11857876926331,,,11.890093001304542,,0.0,23.47165832017123,0.0,5,6,0,0,0,0,0,4,2,1203.3990977197172,1165.276035783833,0.0,0.0,5.349286029023614,0.0,212.43772931974735,236.3008679479156,21.98457539412236,1207.7784498659994,1171.8068087575407,0.0,0.0,5.026169697559416,0.0,213.05998328719153,235.3843268256421,21.9959709147856,4,7,4,1
284,0.7899170682555818,0.7100673370883568,0.07984973116722499,0.18411369204437028,3143,2841,645,936,1203,180-9596_seg200_man-thresh-0.250-None,7.702091848939165,14.836950449524657,15.611689174032865,2.0324555329238234,5.622212408197848,,8.766059817514392,12.64842963350896,0.0,EPM,20130223,2090,M,PO,170925,18.166428625330546,22.836058773943016,27.10928669423394,10.25449422454255,15.118761822962856,,23.31252383682634,20.054656500264173,2.8103341763215157,12,12,0,0,0,0,0,10,10,4016.879345465525,4190.372761354522,34.965679023432216,47.10180214684367,43.86978986951408,0.0,909.2782298189283,970.3914577567118,795.8510632502497,4018.548466692608,4193.433392342801,32.277621206061774,46.80321998890084,43.63573280059812,0.0,908.0581591308348,973.2613927159454,801.99121443024,16,11,12,4
285,0.930091122995864,0.8491953008885713,0.08089582210729274,0.05164604143550759,3904,3989,669,238,196,210-9626_seg200_man-thresh-0.250-timepoint_good,30.054842748301024,35.82845621849325,,,,221.23116343095302,25.721129960007364,19.403154071419543,14.258347854011358,EPM,20130223,2070,F,BW,172730,37.5965441730101,42.94320615804389,,,,221.23116343095302,42.03439430319918,25.34893431952417,17.853443287004716,16,19,0,0,0,0,0,9,6,7265.80356934721,8746.15865440497,0.0,0.0,0.0,14.708051951663931,1217.8507364006996,223.177695916226,165.54017161639266,7265.899341535025,8792.38931681604,0.0,0.0,0.0,14.708051951663931,1217.892800639766,224.1943891094572,167.62077132304194,7,7,14,21
286,0.910801150044291,0.8531236921767061,0.057677457867584866,0.07065586613010735,3362,4843,324,350,120,270-9686_seg200_man-thresh-0.250-None,17.144866225602417,28.24777244790512,,,,,22.593129836473633,28.1171843267331,21.08003339726571,EPM,20130223,2065,F,BW,173950,30.59277099875726,38.9448332077457,,,,,35.18568538025813,38.576034795861766,27.90068624196492,15,6,0,0,0,0,0,2,6,6385.705935767868,9753.013150821454,0.0,0.0,0.0,0.0,407.1900980327543,475.2620258907497,121.45090746886417,6385.6658073563685,9752.389435530833,0.0,0.0,0.0,0.0,405.9490353820877,474.6983721348662,120.7182239972211,17,4,4,3
287,0.8228797493250543,0.7197972572353992,0.10308249208965506,0.153441024037087,3372,3248,853,916,559,330-9747_seg200_man-thresh-0.250-timepoint_good,23.002166611788088,24.523505910197784,,,0.0,,22.7478065275682,11.402408422491966,15.316782740961253,EPM,20130227,2141,M,BWPOF1,155847,34.500368631803084,33.62596302143419,,,0.0,,38.044552093912905,18.914348308819573,25.888429038782828,21,22,0,0,0,0,0,15,9,6256.986295371815,5803.16325629379,0.0,0.0,2.8854133784422578,0.0,1498.1323294609097,944.9608765451737,672.0171721489933,6255.350886594584,5803.144929477876,0.0,0.0,2.8854133784422578,0.0,1495.52558432969,945.1752054625879,669.1451895589141,12,16,20,18
288,0.9144643061950092,0.8547256197466944,0.05973868644831484,0.07340444923238248,3086,4672,424,417,364,270-9686_seg200_man-thresh-0.250-None,14.64279210763729,24.84787734949387,,,0.0,,15.301795762811896,12.272882507727187,13.03870493164589,EPM,20130227,2139,M,BWPOF1,161324,27.197599232704153,30.53985153211804,,,2.0825035759621184,,32.07627259584871,20.869080856823455,18.58938371306848,16,8,0,0,0,0,0,3,5,4417.790263298997,7375.63267875971,0.0,0.0,4.724435502943973,0.0,584.7585747483392,493.57937316346874,302.2633812380403,4418.469813732241,7376.685619830689,0.0,0.0,4.389085109268444,0.0,584.0854588637155,489.56862722949563,303.22249586307055,13,4,10,4
289,0.9110799321028245,0.826007480049197,0.08507245205362741,0.06283984087418706,4607,2942,829,219,305,328-10891_seg200_man-thresh-0.250-timepoint,14.955475303430779,20.532494363334216,0.0,3.139204372233434,,7.086381029335195,13.319829849828086,14.651918264523582,10.036314898635354,EPM,20130227,2138,M,BWPOF1,162729,30.466382678232222,30.58653449235967,0.0,4.791221060136665,,32.45749253334949,28.872152574926908,18.95160240140751,13.824204224315638,22,18,0,0,0,0,0,6,8,7739.973596124196,5104.0120246427305,8.279998935777616,4.2714118894593724,0.0,12.797110966308486,1149.1788680470036,209.99813994415135,280.2622325592263,7741.978845594574,5103.258771587436,7.930106332195349,4.227248103777149,0.0,12.687992494192972,1152.2207913912598,207.89616669016243,280.10654524621077,18,11,9,15
290,0.9296251074138626,0.8701997533729167,0.05942535404094592,0.04416469640108943,5389,2237,658,263,401,270-9686_seg200_man-thresh-0.250-None,12.865907157852124,17.05020793842977,10.612884236270656,,3.3007629348856495,4.254378659687345,9.775297588513014,10.616951289779669,6.186080024492879,EPM,20130227,2140,M,BWPOF1,164007,22.798183080951528,25.823633707493325,11.563739254443288,,8.40787160588441,4.254378659687345,20.714725247130488,23.593530925589935,9.226664909510673,20,10,0,0,0,0,0,6,6,6753.775544833093,3038.6308577568716,4.274414896117055,0.0,13.112029679602543,11.638205157231233,799.84466045622,286.2762612381048,319.013094604726,6752.280504030339,3037.4510366271434,4.277453216674652,0.0,12.68146315097046,11.638205157231233,799.8808263715777,285.6315205882734,316.35159555676324,20,11,4,6
291,0.8372583363763711,0.770137517802631,0.06712081857374019,0.13493070469879426,3106,4261,533,614,381,238-10921_seg200_man-thresh-0.250-timepoint,10.367213722021601,10.64467148080704,2.0631398482870478,3.7032794879566597,7.013450573199756,0.0,8.792709186042671,19.18333976640406,13.784803554729505,EPM,20130227,2166,M,BWPOF1,165338,19.512983554895985,18.892990563000957,2.8150804977741117,4.844014864023466,12.63502575211861,2.091229597291972,22.044226179060733,24.22459243597217,19.93471504058249,15,12,0,0,0,0,0,1,3,3911.893124391603,4623.965934349721,0.9806522128617905,11.921978007110416,19.47730196493964,12.977995987511003,640.6114794970729,790.4770377176196,311.5623747915571,3911.9315470471715,4624.1099448883415,1.01705833943346,12.213966152069018,19.082768889125276,8.373595185013205,638.6711775818994,791.9345939428315,310.5442074308227,18,5,3,4
292,0.7567618690721558,0.6712652908268423,0.0854965782453135,0.18497283117856472,3112,3056,1032,551,872,238-9578_seg200_man-thresh-0.250-timepoint,2.6613582875676833,0.0,0.0,0.0,0.0,9.402678751185771,0.0,9.073523561113477,5.093788332101643,EPM,20130227,2088,F,PO,170731,13.974040861647419,0.0,3.531022669763747,0.0,1.50415,11.144753899222628,3.2287784947864977,16.57562155955108,11.2506104842564,14,12,0,0,0,0,0,5,8,3636.203035309443,2319.5599469165113,11.176752696870613,19.794775406186893,33.86270462042802,146.4908391804515,676.1963999275605,522.6259011072852,708.8632725083747,3637.478605840597,2321.8735359978386,10.91521141863608,17.96058394636312,33.517882084447685,142.79555794973865,675.8382575900465,523.2407904740717,707.8687714166442,17,6,13,2
293,0.8995768287431022,0.8591667398890708,0.04041008885403141,0.06889197688558538,0,7215,523,828,164,238-9578_seg200_man-thresh-0.250-timepoint,,0.0,,10.814196444403391,0.0,0.0,0.0,0.0,8.034732108497026,EPM,20130227,2089,M,PO,172325,,2.9479303909837813,,19.463466016413236,9.102039016421807,0.0,1.9907901666113812,3.06701563833058,15.82457949628405,0,8,0,0,0,0,0,2,0,0.0,5818.19892892015,0.0,15.951734854993568,42.16699019994536,46.180030911286096,200.94161340848956,526.5125866715313,111.36335691016416,0.0,5820.029577050206,0.0,15.971842481047597,42.278798947156645,45.84936970197587,200.96931412630667,522.5360818656762,110.71608988083523,7,1,1,0
294,0.90677582396599,0.8461313179414278,0.06064450602456215,0.060954359058163925,2394,5154,526,191,623,270-9686_seg200_man-thresh-0.250-None,7.904800571702716,10.955709664907138,,0.0,5.68455076939591,,5.452002004181301,5.238751220868324,0.0,EPM,20130228,2114,M,BWPOF2,104249,18.47673379964836,21.716094775131513,,2.4038717987756417,6.826427881963797,,15.441431629474666,19.332614122677963,1.527735793273654,7,16,0,0,0,0,0,4,4,3067.1222403818006,6452.404164791404,0.0,15.72649875676521,16.791641859119668,0.0,546.4199179300015,239.18127067815269,242.0896952371211,3066.552594062977,6457.340779929373,0.0,15.16471135828218,16.808628515992943,0.0,544.4957374689271,238.25072048973868,242.08809570499437,14,6,6,4
295,0.819935942164345,0.7088401917743701,0.11109575038997484,0.1550225748172951,3176,3505,825,771,722,270-9686_seg200_man-thresh-0.250-None,23.206190184702926,22.53202064047003,,,,,17.171189246215047,15.262144622360763,13.00657015916293,EPM,20130228,2112,M,BWPOF2,105559,32.33954868802292,30.668574684443996,,,,,34.74337070636788,23.21341932689015,20.468735711395453,17,20,0,0,0,0,0,9,12,6243.950445856555,6910.621359260573,0.0,0.0,0.0,0.0,1336.2065845032737,839.4031935896733,680.5455960238498,6244.93299659669,6910.788450797686,0.0,0.0,0.0,0.0,1338.2289688873293,839.0370444121455,679.8061801595258,14,18,9,16
296,0.698470610363196,0.5237611048884825,0.17470950547471353,0.2842532235354942,2683,2228,1414,1283,1391,238-9578_seg200_man-thresh-0.250-timepoint,45.14075931837903,53.61574133127271,,,,,39.080429253513856,25.121846588020574,45.89940979398229,EPM,20130228,2111,M,BWPOF2,110644,61.057096125921134,70.08952711773631,,,,,55.49787165627023,29.2869207115565,49.4016192960834,45,27,0,0,0,0,0,24,29,7613.031844192197,7035.132462590026,0.0,0.0,0.0,0.0,2759.3882637307597,1562.9937346470178,3130.8671649097782,7612.754114695455,7036.567504269463,0.0,0.0,0.0,0.0,2759.459894277967,1562.4872579198302,3129.7821500674086,30,23,41,30
297,0.7841831234615085,0.7257938136636692,0.05838930979783933,0.09398499652594648,3250,0,176,91,390,300-4151_seg200_man-thresh-0.250-timepoint_good,14.516027025428151,,0.0,,,,18.31581371657243,7.563334226887879,10.41035203096365,EPM,20130228,2113,M,BWPOF2,111718,25.731868564194137,,0.0,,,,37.64185467356773,16.536078678490988,18.392692009430093,9,0,0,0,0,0,0,1,4,4349.241263432047,0.0,225.80124439900138,0.0,0.0,0.0,254.16092578182048,56.532699902419054,494.65956567977275,4351.505092440826,0.0,224.95916447917526,0.0,0.0,0.0,254.01660725879296,55.890068081491854,495.54689280493744,5,4,4,0
298,0.8776789090371053,0.7666052904137965,0.11107361862330872,0.09610247094218029,3312,4110,865,290,418,Icon,11.965382527032153,0.0,,,,10.880441675176503,10.464772507169066,10.512095966931911,29.00272814788436,EPM,20130228,2113,M,BWPOF2,112011,23.392727441993703,3.3639736948189185,,,,10.880441675176503,35.081199921636916,24.872013385589224,34.006724464734965,25,25,0,0,0,0,0,6,5,7220.2917791974905,7044.9204384726,0.0,0.0,0.0,1.4526737093315192,1517.9633932064226,347.9104680618621,717.6444851329004,7218.379304713103,7044.156703006363,0.0,0.0,0.0,1.4526737093315192,1516.0573322377938,347.2246107928222,717.5826835495005,4,8,9,39
299,0.6429090261898546,0.4926776097477683,0.15023141644208626,0.30317044591143205,2792,1613,1365,967,1590,208-8564_seg200_man-thresh-0.250-timepoint,35.467535631546674,32.73516584306232,0.0,0.0,,,21.170631494856185,31.933757011799923,28.81790345417521,EPM,20130228,2117,F,BWPOF2,113207,53.59660736666478,44.29137962987572,0.0,0.4607583178232434,,,39.96310161513598,48.07654575932335,37.487079376213764,24,14,0,0,0,0,0,17,25,6483.586317987269,3713.1368373523464,226.85895168401763,155.89877192162572,0.0,0.0,2232.5376554440163,2049.662949451792,2735.2323164403992,6484.686506370482,3714.679788398069,226.83475369851786,156.05903504295543,0.0,0.0,2232.610618057348,2047.7412918873003,2734.6511178204237,5,22,32,20
300,0.7549457033507518,0.622895929064772,0.13204977428597986,0.21395446113556177,3460,2562,1050,1125,730,179-9339_seg200_man-thresh-0.250-timepoint,8.992070362348231,25.178261764394627,,,,8.184373224739515,13.027270744005106,17.063320511069847,19.34216844692994,EPM,20130228,2117,F,BWPOF2,113720,17.982775795481004,32.401282707113474,,,,9.820530885580983,33.14550600690158,29.638829998299876,30.144816365433147,17,17,0,0,0,0,0,18,10,6080.587754965305,5701.970599179087,0.0,0.0,0.0,23.867781882339415,1556.66250793926,1706.676360331795,1183.9091634534109,6080.274313709333,5703.566607557811,0.0,0.0,0.0,22.881830358867145,1555.3696275119528,1706.5254953555193,1181.7730698935757,25,10,19,7
301,0.906946104148187,0.8477910096227875,0.05915509452539943,0.05451828589894013,690,3192,577,271,201,Icon,2.6450752125695005,13.422618063790601,,0.0,,13.22267550696954,2.2042716022548534,0.0,6.4498001529933475,EPM,20130228,2118,F,BWPOF2,153033,11.390568422294828,24.213707905407766,,0.0,,13.634489818879608,8.702611008922057,0.0,11.082004050179675,1,10,0,0,0,0,0,1,3,727.887410281999,4651.810284574669,0.0,70.22250539518123,0.0,10.309815886483086,385.51709919002997,130.7618075625021,133.9307786261697,726.1170013251649,4651.967274802248,0.0,70.16639166093873,0.0,10.415598300863314,385.36745922071634,130.68113215098822,131.54393557543733,8,3,2,1
302,0.7893645736817834,0.6785552608086782,0.11080931287310512,0.16237168286364217,770,6851,352,291,467,179-9339_seg200_man-thresh-0.250-timepoint,10.386582979419778,0.0,16.328950268844988,0.0,9.03002075058639,8.964437688179887,16.042135060710798,13.09397703826734,10.891259562625102,EPM,20130228,2118,F,BWPOF2,153330,21.16760578450652,0.0,21.430164454649923,7.604904832247584,14.00538189822624,10.647162939713414,28.368923633762513,24.923137982468216,21.84484349210173,2,3,0,0,0,0,0,10,5,1106.1612565093264,2653.1818925384414,37.91499054009584,30.626581097767357,75.07539093951168,37.78196197220275,417.8027835603518,374.1951559769702,504.99827224871603,1111.7372645312705,2653.1818925384414,38.37514987592642,30.35537520725771,83.61630490096937,37.71800170411743,416.94591999641693,371.2806971379622,506.90926448786416,9,5,2,3
303,0.7905099010113775,0.6870231632517096,0.10348673775966784,0.17605690305591015,2826,4980,369,403,420,1113-13236_seg200_man-thresh-0.250-None,3.3387226625861595,0.0,,,,,39.36115538347696,35.0555999450009,29.520606950863318,EPM,20130228,2115,M,BWPOF2,155824,13.452585951714143,0.0,,,,,55.92710370150759,43.94105813525875,38.216018307249755,13,11,0,0,0,0,0,10,6,3950.2374030080528,3820.3422591471895,0.0,0.0,0.0,0.0,885.9739826418825,646.3948385698957,728.2944477303411,3951.5529425883683,3823.10842017519,0.0,0.0,0.0,0.0,878.6965733081332,648.5538205114937,729.1367972496732,3,10,12,14
304,0.6234501419964016,0.5281062468429913,0.09534389515341025,0.3411571957721182,2799,2157,1532,1672,824,180-9536_seg200_man-thresh-0.250-None,20.29391873456212,24.58972343987253,,,,24.425213849325843,0.0,31.555623582177564,30.126888287303245,EPM,20130228,2116,M,BWPOF2,161013,32.46817466978358,31.57989079125871,,,,181.6512849160801,4.334645972694081,44.713296942047506,39.09523501094739,21,11,0,0,0,0,0,16,13,5264.467539376754,3637.3345635936466,0.0,0.0,0.0,64.78962261344746,1356.7817869572616,3106.1630302423587,1543.8455825277729,5264.566686974069,3639.509028462133,0.0,0.0,0.0,64.04945316573938,1355.3594044037177,3105.0983470906867,1543.020395243283,15,22,11,12
305,0.4871258176221624,0.39839938437860717,0.08872643324355521,0.43051943055021163,0,1151,162,729,0,210-451_seg200_man-thresh-0.250-None,,15.597885634948337,,,0.0,0.0,18.687413526102617,4.590443674887013,,EPM,20130228,2119,F,BWPOF2,162244,,22.122548071985904,,,0.0,19.539107444382754,36.97790594679577,17.987851996290253,,0,0,0,0,0,0,0,9,0,0.0,1280.850699180758,0.0,0.0,96.12473876772762,92.61061907798825,250.2540282547234,718.7728300282768,0.0,0.0,1280.7490338532734,0.0,0.0,96.22603696395964,93.43177019998497,249.44617558801144,720.3265798181409,0.0,8,0,0,0
306,0.9455309963324121,0.8958425674853557,0.04968842884705637,0.03997410091950426,3587,4510,464,258,180,180-9416_seg200_man-thresh-0.250-timepoint_good,7.255407809892465,17.90384896908744,,,,,9.77550046681499,7.233629904059719,8.207776505664027,EPM,20130228,2119,F,BWPOF2,162313,17.887661165219498,29.477595659926678,,,,,27.33537773251779,8.25968816019391,10.349893307585873,7,14,0,0,0,0,0,0,2,4016.234430997469,6820.355800158747,0.0,0.0,0.0,0.0,568.1748299450685,195.73234460663824,99.07799607814945,4017.8838349573234,6817.843868816601,0.0,0.0,0.0,0.0,566.6557586363796,191.17452262961274,98.99115862451151,13,2,2,5
307,0.8881127769087895,0.7622804197863948,0.12583235712239466,0.096073278360665,3220,2526,2500,515,208,180-9596_seg200_man-thresh-0.250-None,11.90465676305038,15.614950732284054,,,15.085224817350694,,0.0,19.780924300676627,13.810644713624484,EPM,20130301,2121,M,BWPOF2,153101,21.357421208433934,25.827602020699796,,,14.601899295826762,,0.0,30.040027378988157,18.46055053271096,14,12,0,0,0,0,0,13,6,4292.460709406103,3725.0240181243435,0.0,0.0,13.242578018127668,0.0,949.7552030945675,676.9912467001857,155.73428911698457,4293.9650893272365,3727.2292666616463,0.0,0.0,13.38680889550997,0.0,955.4869009103083,676.6280052938928,155.6956373406478,19,11,11,3
308,0.8938529129305623,0.8424997784380583,0.05135313449250395,0.07905692872132068,3466,4348,574,374,132,238-9578_seg200_man-thresh-0.250-timepoint,10.510816363846182,12.276508215106862,,,4.165457943382804,0.0,5.893084390433699,12.479726530510165,14.617779748832007,EPM,20130301,2120,M,BWPOF2,154232,19.129476131702507,21.933646461839512,,,5.102162928743398,0.0,15.25347715547676,24.211644216644153,23.495553639005397,7,10,0,0,0,0,0,8,3,3894.397057241614,5470.517462955051,0.0,0.0,8.433385513241998,3.640054944640259,507.4055230226034,478.4811908757635,117.8092085483533,3895.916445736574,5470.257300400219,0.0,0.0,8.243702398847514,3.6400549446402595,504.09862921836634,478.7049385189259,116.90643201194098,8,10,7,2
309,0.8981935505473401,0.8402436661859354,0.05794988436140469,0.07935749426590419,4603,3525,261,271,245,179-9518_seg200_man-thresh-0.250-timepoint,17.216352969936622,18.90960159548593,19.846307158965708,,0.0,,32.78138162841816,35.76671984775925,25.93932473680402,EPM,20130301,2149,F,BWPOF2,155428,26.007161927331097,25.296805167955736,65.87293317279003,,0.0,,74.8099338069924,43.15604085827329,35.41885367107346,15,13,0,0,0,0,0,3,5,7134.9659310054885,5510.724246766714,83.66499565906028,0.0,15.770062684888437,0.0,711.2071097980313,588.4190644589813,338.69288895125874,7137.281214358077,5508.723604532021,84.00511112256598,0.0,13.623587764119492,0.0,710.3472637953224,584.9226698295997,338.81642160403396,2,7,6,20
310,0.8226456222959788,0.7294712568664705,0.09317436542950834,0.14619475876408747,6173,1900,366,432,124,210-9626_seg200_man-thresh-0.250-None,0.0,4.608734130496046,,1522.0985500791085,,38.871630173059785,7.575422098887754,10.192005600516755,8.151246628301445,EPM,20130301,2150,M,BWPOF2,160614,0.0,13.701847193366365,,1522.0985500791085,,38.871630173059785,19.99339203948267,18.8329388623801,14.60304229400263,6,6,0,0,0,0,0,4,2,2885.92591574215,2039.2008448839156,0.0,50.5966343143672,0.0,1.2921460683129937,337.1378375822643,403.9099796693638,97.94874281417579,2919.6515567812844,1954.8513256316176,0.0,50.5966343143672,0.0,1.2921460683129937,336.13684549458264,405.54569397891305,96.13199006437979,4,7,3,3
311,0.589340111726535,0.5791560754272892,0.010184036299245837,0.09230322223420177,224,2719,69,451,0,180-3519_seg200_man-thresh-0.250-None,0.0,1.1998391565823618,,0.0,0.0,8.846290464077304,6.442341277114092,6.138051875134628,,EPM,20130304,341,M-with,PO,101908,0.0,8.554480579371731,,0.0,0.0,34.07829387472889,19.36029888890866,11.821021836013616,,0,2,0,0,0,0,0,1,0,80.91998569099374,1895.0144299750373,0.0,0.0,240.73480069360144,566.2503809554447,54.87064038639283,475.0951679984385,0.0,78.50099059487451,1892.637540177078,0.0,0.0,235.1045469430079,565.7344594347547,54.58357104543421,461.02908892259904,0.0,1,1,0,0
312,0.9689182665527869,0.8552206949845184,0.11369757156826858,0.026185259651040037,216,7696,871,0,216,179-11607_seg200_man-thresh-0.250-timepoint,16.613218976647886,0.0,,,,,0.0,,0.0,EPM,20130304,341,M-with,PO,102130,16.46524656882057,0.0,,,,,0.0,,0.0,1,1,0,0,0,0,0,0,1,353.23457217619216,2680.563281169295,0.0,0.0,0.0,0.0,77.51804038356943,0.0,75.99008908298006,355.68148257276243,2680.054122150946,0.0,0.0,0.0,0.0,77.48830697173942,0.0,76.10015731875056,0,0,2,0
